producto,Público,1 docena,2 docenas,3 docenas,Paquete mixto cantidad,Paquete Mixto precio,Folder de imagenes,Logo,Categoria,Promoción
Bermudas Levi´s,$349.00,$331.55,$314.10,$296.65,25,$279.00,bermuda_levis,levis.webp,Bottom,
Calcetas,$14.00,$13.30,$12.60,$11.90,500,$11.00,calcetas,multimarca.webp,Otros,
Camisa Casual Levi´s,$699.00,$664.05,$629.10,$594.15,25,$559.20,camisa_casual_levis,levis.webp,Camisa,2x1
Camisa de Franela Levi´s,$369.00,$350.55,$332.10,$313.65,25,$299.00,camisa_franela_levis,levis.webp,Camisa,
Camisa de Mezclilla Levi´s,$399.00,$379.05,$359.10,$339.15,25,$320.00,playera_mezclilla_levis,levis.webp,Camisa,
Chaleca Columbia,$335.00,$318.25,$301.50,$284.75,25,$270.00,chaleco_columbia,columbia.webp,Otros,
Chamarra Adidas,$399.00,$379.05,$359.10,$339.15,25,$319.00,chamarra_adidas,adidas.webp,Sudadera,
Chamarra Polar Columbia,$335.00,$318.25,$301.50,$284.75,25,$270.00,chamarra_polar_columbia,columbia.webp,Sudadera,
Gorra Básica Puma,$220.00,$209.00,$198.00,$187.00,30,$182.00,gorra_puma_ch,puma.webp,Gorra,
Gorra Media Puma,$249.00,$236.55,$224.10,$211.65,30,$199.00,gorra_puma_m,puma.webp,Gorra,
Gorra New Era Básica,$299.00,$284.05,$269.10,$254.15,25,$245.00,gorra_new_era_ch,puma.webp,Gorra,
Gorra New Era Media,$329.00,$312.55,$296.10,$279.65,25,$265.00,gorra_new_era_m,puma.webp,Gorra,
Gorra New Era Premium,$399.00,$379.05,$359.10,$339.15,25,$320.00,gorra_new_era_p,puma.webp,Gorra,
Gorra Premium Puma,$329.00,$312.55,$296.10,$279.65,30,$265.00,gorra_puma_p,puma.webp,Gorra,
Jeans Levi´s,$799.00,$759.05,$719.10,$679.15,20,$639.20,jeans_levis,levis.webp,Bottom,2x1
Leggins Athleta,$299.00,$284.05,$269.10,$254.15,50,$239.20,leggins_athleta,athleta.webp,Bottom,2x1
Leggins Under Armour,$185.00,$175.75,$166.50,$157.25,50,$145.00,leggins_under,under.webp,Bottom,
Mascarillas,$10.00,$9.50,$9.00,$8.50,500,$8.00,mascarillas,freeman.webp,Belleza,
Mochila Puma,$269.00,$255.55,$242.10,$228.65,25,$215.00,mochila_puma,puma.webp,Mochila,
Playera Columbia,$290.00,$275.50,$261.00,$246.50,25,$230.00,playera_columbia,columbia.webp,Playera,
Playera Deportiva Adidas,$265.00,$251.75,$238.50,$225.25,25,$212.00,playera_deportiva_adidas,adidas.webp,Playera,
Playera Deportiva Manga Larga Columbia,$335.00,$318.25,$301.50,$284.75,25,$270.00,playera_deportiva_manga_larga_columbia,columbia.webp,Playera,
Playera Futbol Puma,$329.00,$312.55,$296.10,$279.65,25,$259.00,playera_futbol_puma,puma.webp,Playera,
Playera Levi`s,$265.00,$251.75,$238.50,$225.25,40,$210.00,playera_levis,levis.webp,Playera,
Playera Polo Levi´s,$340.00,$323.00,$306.00,$289.00,25,$275.00,playera_polo_levis,levis.webp,Playera,
Playera Polo Ralph Lauren,$599.00,$569.05,$539.10,$509.15,25,$479.20,playera_polo,polo.webp,Playera,
Playera Tommy Hilfiguer,$599.00,$569.05,$539.10,$509.15,25,$479.20,playera_tommy_hilfiguer,tommy.webp,Playera,
Shampoo,$170.00,$161.50,$153.00,$144.50,100,$136.00,shampoo,ogx.webp,Belleza,2x1
Shorts Levi´s,$369.00,$350.55,$332.10,$313.65,25,$299.00,shorts_levis,levis.webp,Bottom,
Sudadera Columbia,$385.00,$365.75,$346.50,$327.25,25,$310.00,sudadera_columbia,columbia.webp,Sudadera,
Sudadera Guess,$180.00,$171.00,$162.00,$153.00,50,$145.00,sudadera_guess,guess.webp,Sudadera,
Sudadera Under,$399.00,$379.05,$359.10,$339.15,20,$319.00,sudadera_under,under.webp,Sudadera,
Tenis BrandBlack,"$1,399.00","$1,329.05","$1,259.10","$1,189.15",12,"$1,119.20",tenis_brand,brandblack.webp,Tenis,2x1
Tenis Nike,"$2,249.00","$2,136.55","$2,024.10","$1,911.65",8,"$1,799.20",tenis_nike,nike.webp,Tenis,2x1
Tenis puma,"$1,749.00","$1,661.55","$1,574.10","$1,486.65",12,"$1,399.20",tenis_puma,puma.webp,Tenis,2x1
Tenis Reebok,"$1,499.00","$1,424.05","$1,349.10","$1,274.15",12,"$1,199.20",tenis_reebok,reebok.webp,Tenis,2x1
